,full_address,url,lat,long
978,"5835 ASHBOROUGH PARK Forsyth County, GA","https://www.google.com/maps/search/5835%20ASHBOROUGH%20PARK%20Forsyth%20County,%20GA",34.198937,-84.2130171
979,"3131 NEAL CT Forsyth County, GA","https://www.google.com/maps/search/3131%20NEAL%20CT%20Forsyth%20County,%20GA",34.13534,-84.1208487
980,"5530 APACHE TRL Forsyth County, GA","https://www.google.com/maps/search/5530%20APACHE%20TRL%20Forsyth%20County,%20GA",34.3105725,-83.9573716
981,"4605 NEWBERRY DR Forsyth County, GA","https://www.google.com/maps/search/4605%20NEWBERRY%20DR%20Forsyth%20County,%20GA",34.2184113,-84.2216427
982,"5430 GORDON SOSEBEE DR Forsyth County, GA","https://www.google.com/maps/search/5430%20GORDON%20SOSEBEE%20DR%20Forsyth%20County,%20GA",34.2200197,-84.2163794
983,"4605 GOSLING DR Forsyth County, GA","https://www.google.com/maps/search/4605%20GOSLING%20DR%20Forsyth%20County,%20GA",34.1570848,-84.2213118
984,"7383 HEARD RD Forsyth County, GA","https://www.google.com/maps/search/7383%20HEARD%20RD%20Forsyth%20County,%20GA",34.218181,-84.053997
985,"4875 CRESTLINE VIEW RD Forsyth County, GA","https://www.google.com/maps/search/4875%20CRESTLINE%20VIEW%20RD%20Forsyth%20County,%20GA",34.275048,-84.2209309
986,"1650 REDBUD WAY Forsyth County, GA","https://www.google.com/maps/search/1650%20REDBUD%20WAY%20Forsyth%20County,%20GA",34.1662895,-84.1308567
987,"3845 HIGH VIEW CT Forsyth County, GA","https://www.google.com/maps/search/3845%20HIGH%20VIEW%20CT%20Forsyth%20County,%20GA",34.1465214,-84.092932
988,"4820 WILSHIRE XING Forsyth County, GA","https://www.google.com/maps/search/4820%20WILSHIRE%20XING%20Forsyth%20County,%20GA",34.2048786,-84.2100318
989,"4045 RAEBURN RD Forsyth County, GA","https://www.google.com/maps/search/4045%20RAEBURN%20RD%20Forsyth%20County,%20GA",34.258233,-84.184783
990,"4855 LEEDS CT Forsyth County, GA","https://www.google.com/maps/search/4855%20LEEDS%20CT%20Forsyth%20County,%20GA",34.0907865,-84.140999
991,"1214 FISCHER TRCE Forsyth County, GA","https://www.google.com/maps/search/1214%20FISCHER%20TRCE%20Forsyth%20County,%20GA",34.2140204,-84.114498
992,"3620 WOODBURY CREEK DR Forsyth County, GA","https://www.google.com/maps/search/3620%20WOODBURY%20CREEK%20DR%20Forsyth%20County,%20GA",34.1376756,-84.0958818
993,"4930 SHIPLEY AVE Forsyth County, GA","https://www.google.com/maps/search/4930%20SHIPLEY%20AVE%20Forsyth%20County,%20GA",34.267469,-84.2217749
994,"8885 LITTLE MILL RD Forsyth County, GA","https://www.google.com/maps/search/8885%20LITTLE%20MILL%20RD%20Forsyth%20County,%20GA",34.290079,-84.017525
995,"8565 OLD KEITH BRIDGE RD Forsyth County, GA","https://www.google.com/maps/search/8565%20OLD%20KEITH%20BRIDGE%20RD%20Forsyth%20County,%20GA",34.291475,-83.9595329
996,"4990 SHIPLEY AVE Forsyth County, GA","https://www.google.com/maps/search/4990%20SHIPLEY%20AVE%20Forsyth%20County,%20GA",34.266553,-84.220436
997,"5045 SKYLARK CREEK CT Forsyth County, GA","https://www.google.com/maps/search/5045%20SKYLARK%20CREEK%20CT%20Forsyth%20County,%20GA",34.2987591,-84.0857114
998,"5490 DUNROVEN WAY Forsyth County, GA","https://www.google.com/maps/search/5490%20DUNROVEN%20WAY%20Forsyth%20County,%20GA",34.326075,-84.039616
999,"3530 CHARLESBOURG RUN Forsyth County, GA","https://www.google.com/maps/search/3530%20CHARLESBOURG%20RUN%20Forsyth%20County,%20GA",34.252758,-84.194489
1000,"6635 CRYSTAL COVE TRL Forsyth County, GA","https://www.google.com/maps/search/6635%20CRYSTAL%20COVE%20TRL%20Forsyth%20County,%20GA",34.3222723,-83.9691656
1001,"2020 DRAYTON CT Forsyth County, GA","https://www.google.com/maps/search/2020%20DRAYTON%20CT%20Forsyth%20County,%20GA",34.1160166,-84.2439388
1002,"4730 DANFORD CT Forsyth County, GA","https://www.google.com/maps/search/4730%20DANFORD%20CT%20Forsyth%20County,%20GA",34.271761,-84.218979
1003,"5065 RESERVE DR Forsyth County, GA","https://www.google.com/maps/search/5065%20RESERVE%20DR%20Forsyth%20County,%20GA",34.2062967,-84.2164191
1004,"75 PINE LAKE DR Forsyth County, GA","https://www.google.com/maps/search/75%20PINE%20LAKE%20DR%20Forsyth%20County,%20GA",34.2217159,-84.1724206
1005,"5560 MIRROR LAKE DR Forsyth County, GA","https://www.google.com/maps/search/5560%20MIRROR%20LAKE%20DR%20Forsyth%20County,%20GA",34.302933,-84.1023265
1006,"2350 MANOR POINTE DR Forsyth County, GA","https://www.google.com/maps/search/2350%20MANOR%20POINTE%20DR%20Forsyth%20County,%20GA",34.1862,-84.10599
1007,"2717 BUFORD HWY Forsyth County, GA","https://www.google.com/maps/search/2717%20BUFORD%20HWY%20Forsyth%20County,%20GA",34.1436152,-84.104473
1008,"6680 LAWSON CIR Forsyth County, GA","https://www.google.com/maps/search/6680%20LAWSON%20CIR%20Forsyth%20County,%20GA",34.2450796,-84.0230831
1009,"6150 BENNETT PKWY Forsyth County, GA","https://www.google.com/maps/search/6150%20BENNETT%20PKWY%20Forsyth%20County,%20GA",34.1697916,-84.1752274
1010,"8120 TIBERON PKWY Forsyth County, GA","https://www.google.com/maps/search/8120%20TIBERON%20PKWY%20Forsyth%20County,%20GA",34.3099127,-84.2020036
1011,"6210 SHILOH WOODS DR Forsyth County, GA","https://www.google.com/maps/search/6210%20SHILOH%20WOODS%20DR%20Forsyth%20County,%20GA",34.1293908,-84.2118024
1012,"1640 MINSTREL TER Forsyth County, GA","https://www.google.com/maps/search/1640%20MINSTREL%20TER%20Forsyth%20County,%20GA",34.1330779,-84.1696756
1013,"2020 KEMP DR Forsyth County, GA","https://www.google.com/maps/search/2020%20KEMP%20DR%20Forsyth%20County,%20GA",34.1868298,-84.1000279
1014,"4945 SHIPLEY AVE Forsyth County, GA","https://www.google.com/maps/search/4945%20SHIPLEY%20AVE%20Forsyth%20County,%20GA",34.267328,-84.220953
1015,"8150 TIBERON PKWY Forsyth County, GA","https://www.google.com/maps/search/8150%20TIBERON%20PKWY%20Forsyth%20County,%20GA",34.3098311,-84.2027499
1016,"6795 GROVE MEADOWS LN Forsyth County, GA","https://www.google.com/maps/search/6795%20GROVE%20MEADOWS%20LN%20Forsyth%20County,%20GA",34.3025862,-84.1792642
1017,"1865 BITTERNUT LN Forsyth County, GA","https://www.google.com/maps/search/1865%20BITTERNUT%20LN%20Forsyth%20County,%20GA",34.1645612,-84.129125
1018,"3275 BROWN THRASHER TRCE Forsyth County, GA","https://www.google.com/maps/search/3275%20BROWN%20THRASHER%20TRCE%20Forsyth%20County,%20GA",34.0996304,-84.1680206
1019,"4690 BRIGHTON LAKE DR Forsyth County, GA","https://www.google.com/maps/search/4690%20BRIGHTON%20LAKE%20DR%20Forsyth%20County,%20GA",34.2000315,-84.19951
1020,"6516 SURREY RUN PL Forsyth County, GA","https://www.google.com/maps/search/6516%20SURREY%20RUN%20PL%20Forsyth%20County,%20GA",34.1139266,-84.1923093
1021,"5975 DEERWOODS TRL Forsyth County, GA","https://www.google.com/maps/search/5975%20DEERWOODS%20TRL%20Forsyth%20County,%20GA",34.080355,-84.173663
1022,"2210 LODGE CT Forsyth County, GA","https://www.google.com/maps/search/2210%20LODGE%20CT%20Forsyth%20County,%20GA",34.1340445,-84.1485839
1023,"4085 COPPER LEAF LN Forsyth County, GA","https://www.google.com/maps/search/4085%20COPPER%20LEAF%20LN%20Forsyth%20County,%20GA",34.2652032,-84.1285477
1024,"2570 MAPLE PARK PL 19 Forsyth County, GA","https://www.google.com/maps/search/2570%20MAPLE%20PARK%20PL%2019%20Forsyth%20County,%20GA",34.1795447,-84.0913898
1025,"8970 HAWKS COVE RD Forsyth County, GA","https://www.google.com/maps/search/8970%20HAWKS%20COVE%20RD%20Forsyth%20County,%20GA",34.2274889,-84.0030465
1026,"6065 MASTERS CLUB DR Forsyth County, GA","https://www.google.com/maps/search/6065%20MASTERS%20CLUB%20DR%20Forsyth%20County,%20GA",34.0826435,-84.1174961
1027,"2635 HUDDLESTONE WAY Forsyth County, GA","https://www.google.com/maps/search/2635%20HUDDLESTONE%20WAY%20Forsyth%20County,%20GA",34.127335,-84.2031135
1028,"6465 PINE RIDGE CIR Forsyth County, GA","https://www.google.com/maps/search/6465%20PINE%20RIDGE%20CIR%20Forsyth%20County,%20GA",34.2273155,-84.0532906
1029,"1810 WESTWIND DR Forsyth County, GA","https://www.google.com/maps/search/1810%20WESTWIND%20DR%20Forsyth%20County,%20GA",34.1419944,-84.1486045
1030,"6625 CALLANWALDE CT Forsyth County, GA","https://www.google.com/maps/search/6625%20CALLANWALDE%20CT%20Forsyth%20County,%20GA",34.0900125,-84.117063
1031,"6160 FARRIER CT Forsyth County, GA","https://www.google.com/maps/search/6160%20FARRIER%20CT%20Forsyth%20County,%20GA",34.07235,-84.1247747
1195,"8160 BERYL OVLK Forsyth County, GA","https://www.google.com/maps/search/8160%20BERYL%20OVLK%20Forsyth%20County,%20GA",34.29126325,-83.97886546
1033,"6730 POST RD Forsyth County, GA","https://www.google.com/maps/search/6730%20POST%20RD%20Forsyth%20County,%20GA",34.1690913,-84.2327883
1034,"6730 POST RD Forsyth County, GA","https://www.google.com/maps/search/6730%20POST%20RD%20Forsyth%20County,%20GA",34.1690913,-84.2327883
1035,"1980 PIEDMONT LN Forsyth County, GA","https://www.google.com/maps/search/1980%20PIEDMONT%20LN%20Forsyth%20County,%20GA",34.2391916,-84.1170218
1036,"1338 CHAMBLEE GAP RD Forsyth County, GA","https://www.google.com/maps/search/1338%20CHAMBLEE%20GAP%20RD%20Forsyth%20County,%20GA",34.2112044,-84.168531
1037,"4220 ARCH PASS Forsyth County, GA","https://www.google.com/maps/search/4220%20ARCH%20PASS%20Forsyth%20County,%20GA",34.2596669,-84.0956549
1038,"6825 BLACK FOX LN Forsyth County, GA","https://www.google.com/maps/search/6825%20BLACK%20FOX%20LN%20Forsyth%20County,%20GA",34.1867453,-84.2470389
1039,"5035 RESERVE DR Forsyth County, GA","https://www.google.com/maps/search/5035%20RESERVE%20DR%20Forsyth%20County,%20GA",34.2066403,-84.216421
1040,"6165 BENNETT PKWY Forsyth County, GA","https://www.google.com/maps/search/6165%20BENNETT%20PKWY%20Forsyth%20County,%20GA",34.1697916,-84.1752274
1041,"8630 HALFORD WAY Forsyth County, GA","https://www.google.com/maps/search/8630%20HALFORD%20WAY%20Forsyth%20County,%20GA",34.2986405,-84.2259494
1042,"3760 ANDOVER ST Forsyth County, GA","https://www.google.com/maps/search/3760%20ANDOVER%20ST%20Forsyth%20County,%20GA",34.2732078,-84.1850775
1043,"6745 PIPPIN WALK Forsyth County, GA","https://www.google.com/maps/search/6745%20PIPPIN%20WALK%20Forsyth%20County,%20GA",34.1093858,-84.2202779
1044,"7340 FOX RUN CT Forsyth County, GA","https://www.google.com/maps/search/7340%20FOX%20RUN%20CT%20Forsyth%20County,%20GA",34.1880217,-84.2419359
1045,"7970 POOLES MILL RD Forsyth County, GA","https://www.google.com/maps/search/7970%20POOLES%20MILL%20RD%20Forsyth%20County,%20GA",34.297008,-84.2391899
1046,"7950 WILLOUGHBY CT Forsyth County, GA","https://www.google.com/maps/search/7950%20WILLOUGHBY%20CT%20Forsyth%20County,%20GA",34.1012244,-84.2307706
1047,"6640 PINE RIDGE CIR Forsyth County, GA","https://www.google.com/maps/search/6640%20PINE%20RIDGE%20CIR%20Forsyth%20County,%20GA",34.2252504,-84.0521966
1048,"8930 FAIRLANE TRL Forsyth County, GA","https://www.google.com/maps/search/8930%20FAIRLANE%20TRL%20Forsyth%20County,%20GA",34.2320163,-84.0062694
1049,"8070 TIBERON PKWY Forsyth County, GA","https://www.google.com/maps/search/8070%20TIBERON%20PKWY%20Forsyth%20County,%20GA",34.3098492,-84.2010673
1050,"2685 VALIENT DR Forsyth County, GA","https://www.google.com/maps/search/2685%20VALIENT%20DR%20Forsyth%20County,%20GA",34.2286756,-84.0863716
1051,"4323 CASTLEBERRY RD Forsyth County, GA","https://www.google.com/maps/search/4323%20CASTLEBERRY%20RD%20Forsyth%20County,%20GA",34.188941,-84.172344
1052,"7625 FARROW PASS CIR Forsyth County, GA","https://www.google.com/maps/search/7625%20FARROW%20PASS%20CIR%20Forsyth%20County,%20GA",34.306139,-84.206121
1053,"3385 CARMICHAEL DR Forsyth County, GA","https://www.google.com/maps/search/3385%20CARMICHAEL%20DR%20Forsyth%20County,%20GA",34.252108,-84.195198
1054,"3385 CARMICHAEL DR Forsyth County, GA","https://www.google.com/maps/search/3385%20CARMICHAEL%20DR%20Forsyth%20County,%20GA",34.252108,-84.195198
1055,"4010 SOMERSAL CT Forsyth County, GA","https://www.google.com/maps/search/4010%20SOMERSAL%20CT%20Forsyth%20County,%20GA",34.1875356,-84.1555304
1056,"2650 QUARTERDECK DR Forsyth County, GA","https://www.google.com/maps/search/2650%20QUARTERDECK%20DR%20Forsyth%20County,%20GA",34.180052,-84.094931
406,"8170 BERYL OVLK Forsyth County, GA","https://www.google.com/maps/search/8170%20BERYL%20OVLK%20Forsyth%20County,%20GA",34.29104227,-83.97852564
1058,"6060 MOUNTAIN TRAIL CT Forsyth County, GA","https://www.google.com/maps/search/6060%20MOUNTAIN%20TRAIL%20CT%20Forsyth%20County,%20GA",34.3146798,-83.9635325
1059,"2745 SAMPLES RD Forsyth County, GA","https://www.google.com/maps/search/2745%20SAMPLES%20RD%20Forsyth%20County,%20GA",34.1771495,-84.0918386
1060,"7240 LULLWATER RD Forsyth County, GA","https://www.google.com/maps/search/7240%20LULLWATER%20RD%20Forsyth%20County,%20GA",34.1887323,-84.2211075
1061,"3215 ECHOLS RD Forsyth County, GA","https://www.google.com/maps/search/3215%20ECHOLS%20RD%20Forsyth%20County,%20GA",34.1500818,-84.1030393
1062,"8355 COLONIAL PL Forsyth County, GA","https://www.google.com/maps/search/8355%20COLONIAL%20PL%20Forsyth%20County,%20GA",34.0781931,-84.1423181
1063,"4830 HAMPTONS CLUB DR Forsyth County, GA","https://www.google.com/maps/search/4830%20HAMPTONS%20CLUB%20DR%20Forsyth%20County,%20GA",34.2095867,-84.2531291
1064,"8720 MICA CRK Forsyth County, GA","https://www.google.com/maps/search/8720%20MICA%20CRK%20Forsyth%20County,%20GA",34.3007676,-84.2350625
1065,"4520 ANSLEY LN Forsyth County, GA","https://www.google.com/maps/search/4520%20ANSLEY%20LN%20Forsyth%20County,%20GA",34.2197036,-84.2297937
1066,"6825 AUSTIN BROOK BND Forsyth County, GA","https://www.google.com/maps/search/6825%20AUSTIN%20BROOK%20BND%20Forsyth%20County,%20GA",34.322364,-84.148763
1067,"2455 NUCKOLLS RD Forsyth County, GA","https://www.google.com/maps/search/2455%20NUCKOLLS%20RD%20Forsyth%20County,%20GA",34.1729055,-84.1170837
1068,"5245 HIDDEN VALLEY LN Forsyth County, GA","https://www.google.com/maps/search/5245%20HIDDEN%20VALLEY%20LN%20Forsyth%20County,%20GA",34.29881,-84.1002342
1069,"1910 WICKERSHAM HOLW Forsyth County, GA","https://www.google.com/maps/search/1910%20WICKERSHAM%20HOLW%20Forsyth%20County,%20GA",34.1813712,-84.1080717
1070,"1530 HABERSHAM PL Forsyth County, GA","https://www.google.com/maps/search/1530%20HABERSHAM%20PL%20Forsyth%20County,%20GA",34.1677797,-84.1208159
1071,"4325 GOLDEN KNOLL RD Forsyth County, GA","https://www.google.com/maps/search/4325%20GOLDEN%20KNOLL%20RD%20Forsyth%20County,%20GA",34.277442,-84.190657
1072,"3550 CHARLESBOURG RUN Forsyth County, GA","https://www.google.com/maps/search/3550%20CHARLESBOURG%20RUN%20Forsyth%20County,%20GA",34.252327,-84.194432
1073,"4840 CRESTLINE VIEW RD Forsyth County, GA","https://www.google.com/maps/search/4840%20CRESTLINE%20VIEW%20RD%20Forsyth%20County,%20GA",34.275817,-84.221088
1074,"1525 SENECA AVE Forsyth County, GA","https://www.google.com/maps/search/1525%20SENECA%20AVE%20Forsyth%20County,%20GA",34.1347372,-84.1707329
1075,"7135 ROYSTON WAY Forsyth County, GA","https://www.google.com/maps/search/7135%20ROYSTON%20WAY%20Forsyth%20County,%20GA",34.3227151,-84.1335161
1076,"6105 PRIVET WAY Forsyth County, GA","https://www.google.com/maps/search/6105%20PRIVET%20WAY%20Forsyth%20County,%20GA",34.3160486,-84.0892186
1077,"8040 IVYSHAW DR Forsyth County, GA","https://www.google.com/maps/search/8040%20IVYSHAW%20DR%20Forsyth%20County,%20GA",34.2997313,-83.9707263
1078,"7825 DONINGTON PARK DR Forsyth County, GA","https://www.google.com/maps/search/7825%20DONINGTON%20PARK%20DR%20Forsyth%20County,%20GA",34.2041942,-84.254919
1079,"1005 SOMERTON PL Forsyth County, GA","https://www.google.com/maps/search/1005%20SOMERTON%20PL%20Forsyth%20County,%20GA",34.2227082,-84.1519638
1080,"8205 CROOKED CREEK DR Forsyth County, GA","https://www.google.com/maps/search/8205%20CROOKED%20CREEK%20DR%20Forsyth%20County,%20GA",34.3317111,-84.2048636
1081,"570 CRICKLEWOOD DR Forsyth County, GA","https://www.google.com/maps/search/570%20CRICKLEWOOD%20DR%20Forsyth%20County,%20GA",34.1214128,-84.1312484
1082,"3630 GARDENSIDE CT Forsyth County, GA","https://www.google.com/maps/search/3630%20GARDENSIDE%20CT%20Forsyth%20County,%20GA",34.1806044,-84.2558212
1083,"2640 QUARTERDECK DR Forsyth County, GA","https://www.google.com/maps/search/2640%20QUARTERDECK%20DR%20Forsyth%20County,%20GA",34.180076,-84.09502
1084,"8940 SHALFORD CT Forsyth County, GA","https://www.google.com/maps/search/8940%20SHALFORD%20CT%20Forsyth%20County,%20GA",34.1388493,-84.1639981
1085,"2736 MIDDLECREEK WAY Forsyth County, GA","https://www.google.com/maps/search/2736%20MIDDLECREEK%20WAY%20Forsyth%20County,%20GA",34.1751363,-84.1240885
1086,"6080 GRAND VIEW WAY Forsyth County, GA","https://www.google.com/maps/search/6080%20GRAND%20VIEW%20WAY%20Forsyth%20County,%20GA",34.0790805,-84.1177641
1087,"2630 QUARTERDECK DR Forsyth County, GA","https://www.google.com/maps/search/2630%20QUARTERDECK%20DR%20Forsyth%20County,%20GA",34.180097,-84.0951089
1088,"5860 STERLING CT Forsyth County, GA","https://www.google.com/maps/search/5860%20STERLING%20CT%20Forsyth%20County,%20GA",34.1724662,-84.1711292
1089,"6095 CARRIAGE DR Forsyth County, GA","https://www.google.com/maps/search/6095%20CARRIAGE%20DR%20Forsyth%20County,%20GA",34.2532438,-84.2474301
1090,"4445 LONGMONT DR Forsyth County, GA","https://www.google.com/maps/search/4445%20LONGMONT%20DR%20Forsyth%20County,%20GA",34.2765342,-84.1953296
1091,"3011 AMBERGLEN CT Forsyth County, GA","https://www.google.com/maps/search/3011%20AMBERGLEN%20CT%20Forsyth%20County,%20GA",34.1587235,-84.1909014
1092,"6655 MOUNT TABOR RD Forsyth County, GA","https://www.google.com/maps/search/6655%20MOUNT%20TABOR%20RD%20Forsyth%20County,%20GA",34.3222128,-84.1710239
1093,"4850 ORCHARD PARK LN Forsyth County, GA","https://www.google.com/maps/search/4850%20ORCHARD%20PARK%20LN%20Forsyth%20County,%20GA",34.2939569,-84.0991203
1094,"8125 TIBERON PKWY Forsyth County, GA","https://www.google.com/maps/search/8125%20TIBERON%20PKWY%20Forsyth%20County,%20GA",34.3095312,-84.201983
1095,"3525 FLAGSHIP RD Forsyth County, GA","https://www.google.com/maps/search/3525%20FLAGSHIP%20RD%20Forsyth%20County,%20GA",34.175283,-84.107403
1096,"5410 GORDON SOSEBEE DR Forsyth County, GA","https://www.google.com/maps/search/5410%20GORDON%20SOSEBEE%20DR%20Forsyth%20County,%20GA",34.2195465,-84.2163577
1097,"6610 CORTLAND WALK Forsyth County, GA","https://www.google.com/maps/search/6610%20CORTLAND%20WALK%20Forsyth%20County,%20GA",34.1093014,-84.2213545
1098,"2731 SAMPLES RD Forsyth County, GA","https://www.google.com/maps/search/2731%20SAMPLES%20RD%20Forsyth%20County,%20GA",34.1774181,-84.0915704
1099,"2075 HONEYSUCKLE DR Forsyth County, GA","https://www.google.com/maps/search/2075%20HONEYSUCKLE%20DR%20Forsyth%20County,%20GA",34.2360833,-84.1397828
1100,"2745 KENSINGTON CT Forsyth County, GA","https://www.google.com/maps/search/2745%20KENSINGTON%20CT%20Forsyth%20County,%20GA",34.1042766,-84.1937596
1101,"4275 DANBURY FARMS DR Forsyth County, GA","https://www.google.com/maps/search/4275%20DANBURY%20FARMS%20DR%20Forsyth%20County,%20GA",34.2086112,-84.2457015
1102,"880 DEERFIELD TOWNSHIP WAY Forsyth County, GA","https://www.google.com/maps/search/880%20DEERFIELD%20TOWNSHIP%20WAY%20Forsyth%20County,%20GA",34.1115266,-84.2527753
1103,"5045 RESERVE DR Forsyth County, GA","https://www.google.com/maps/search/5045%20RESERVE%20DR%20Forsyth%20County,%20GA",34.2066396,-84.2164208
1104,"5805 OAK GROVE VALLEY DR Forsyth County, GA","https://www.google.com/maps/search/5805%20OAK%20GROVE%20VALLEY%20DR%20Forsyth%20County,%20GA",34.301752,-84.124431
1105,"1820 SECRETARIAT GAIT WAY Forsyth County, GA","https://www.google.com/maps/search/1820%20SECRETARIAT%20GAIT%20WAY%20Forsyth%20County,%20GA",34.105853,-84.1243417
1106,"740 SIENNA DR Forsyth County, GA","https://www.google.com/maps/search/740%20SIENNA%20DR%20Forsyth%20County,%20GA",34.2059365,-84.1592383
1107,"4860 RAMBLEWOOD DR Forsyth County, GA","https://www.google.com/maps/search/4860%20RAMBLEWOOD%20DR%20Forsyth%20County,%20GA",34.2726739,-84.2189255
1108,"2915 NEW COLUMBIA CT Forsyth County, GA","https://www.google.com/maps/search/2915%20NEW%20COLUMBIA%20CT%20Forsyth%20County,%20GA",34.1642424,-84.0895074
1109,"212 FERNBANK ST Forsyth County, GA","https://www.google.com/maps/search/212%20FERNBANK%20ST%20Forsyth%20County,%20GA",34.1239705,-84.2504956
1110,"4260 MADISON HALL DR Forsyth County, GA","https://www.google.com/maps/search/4260%20MADISON%20HALL%20DR%20Forsyth%20County,%20GA",34.2493103,-84.224401
1111,"4605 ANSLEY LN Forsyth County, GA","https://www.google.com/maps/search/4605%20ANSLEY%20LN%20Forsyth%20County,%20GA",34.219262,-84.2332926
1112,"4255 GOLDEN KNOLL RD Forsyth County, GA","https://www.google.com/maps/search/4255%20GOLDEN%20KNOLL%20RD%20Forsyth%20County,%20GA",34.277887,-84.188622
1113,"4165 HAMMOND BRIDGE DR Forsyth County, GA","https://www.google.com/maps/search/4165%20HAMMOND%20BRIDGE%20DR%20Forsyth%20County,%20GA",34.073018,-84.1634006
1114,"7085 TIMBERBROOKE DR Forsyth County, GA","https://www.google.com/maps/search/7085%20TIMBERBROOKE%20DR%20Forsyth%20County,%20GA",34.2953255,-83.9910628
1115,"4445 BELLEHURST LN Forsyth County, GA","https://www.google.com/maps/search/4445%20BELLEHURST%20LN%20Forsyth%20County,%20GA",34.2268066,-84.2234541
1116,"5465 COPPER CREEK PASS Forsyth County, GA","https://www.google.com/maps/search/5465%20COPPER%20CREEK%20PASS%20Forsyth%20County,%20GA",34.2007174,-84.2269328
1117,"1630 ARDINGTON WAY Forsyth County, GA","https://www.google.com/maps/search/1630%20ARDINGTON%20WAY%20Forsyth%20County,%20GA",34.1366476,-84.1618758
1118,"4810 BELCREST WAY Forsyth County, GA","https://www.google.com/maps/search/4810%20BELCREST%20WAY%20Forsyth%20County,%20GA",34.2698732,-84.117228
1119,"2140 PILGRIM MILL CIR Forsyth County, GA","https://www.google.com/maps/search/2140%20PILGRIM%20MILL%20CIR%20Forsyth%20County,%20GA",34.2209263,-84.1015955
1120,"6690 LAWSON CIR Forsyth County, GA","https://www.google.com/maps/search/6690%20LAWSON%20CIR%20Forsyth%20County,%20GA",34.2447184,-84.0236614
1121,"3285 CARSWELL BND Forsyth County, GA","https://www.google.com/maps/search/3285%20CARSWELL%20BND%20Forsyth%20County,%20GA",34.252296,-84.196006
1122,"4315 DARTFORD RD Forsyth County, GA","https://www.google.com/maps/search/4315%20DARTFORD%20RD%20Forsyth%20County,%20GA",34.2357662,-84.2391372
1123,"5030 RESERVE DR Forsyth County, GA","https://www.google.com/maps/search/5030%20RESERVE%20DR%20Forsyth%20County,%20GA",34.2071929,-84.2170207
1124,"3149 CHAMBLEE GAP RD Forsyth County, GA","https://www.google.com/maps/search/3149%20CHAMBLEE%20GAP%20RD%20Forsyth%20County,%20GA",34.2277745,-84.1980891
1125,"2665 QUARTERDECK DR Forsyth County, GA","https://www.google.com/maps/search/2665%20QUARTERDECK%20DR%20Forsyth%20County,%20GA",34.1804426,-84.0947644
1126,"5340 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5340%20LORING%20ST%20Forsyth%20County,%20GA",34.2195371,-84.2160179
1127,"5365 GLENHAVEN DR Forsyth County, GA","https://www.google.com/maps/search/5365%20GLENHAVEN%20DR%20Forsyth%20County,%20GA",34.3060824,-84.061898
1128,"8205 ST MARLO COUNTRY CLUB PKWY Forsyth County, GA","https://www.google.com/maps/search/8205%20ST%20MARLO%20COUNTRY%20CLUB%20PKWY%20Forsyth%20County,%20GA",34.0673966,-84.1340727
1129,"3840 SUGARLOAF DR Forsyth County, GA","https://www.google.com/maps/search/3840%20SUGARLOAF%20DR%20Forsyth%20County,%20GA",34.2563124,-84.1866795
1130,"7480 CARSON CT Forsyth County, GA","https://www.google.com/maps/search/7480%20CARSON%20CT%20Forsyth%20County,%20GA",34.29219,-84.204759
1131,"3515 BETHWICKE DR Forsyth County, GA","https://www.google.com/maps/search/3515%20BETHWICKE%20DR%20Forsyth%20County,%20GA",34.2209371,-84.1926111
1132,"6460 DARELY CT Forsyth County, GA","https://www.google.com/maps/search/6460%20DARELY%20CT%20Forsyth%20County,%20GA",34.1802514,-84.2010132
1133,"1625 BRAMBLE BUSH WAY Forsyth County, GA","https://www.google.com/maps/search/1625%20BRAMBLE%20BUSH%20WAY%20Forsyth%20County,%20GA",34.1079574,-84.1316608
1134,"1404 CORNUCOPIA DR Forsyth County, GA","https://www.google.com/maps/search/1404%20CORNUCOPIA%20DR%20Forsyth%20County,%20GA",34.2291024,-84.1111748
1135,"7165 BALMORAL CT Forsyth County, GA","https://www.google.com/maps/search/7165%20BALMORAL%20CT%20Forsyth%20County,%20GA",34.3114891,-84.0463544
1136,"2220 MANOR CREEK CT Forsyth County, GA","https://www.google.com/maps/search/2220%20MANOR%20CREEK%20CT%20Forsyth%20County,%20GA",34.1031159,-84.165152
1137,"8110 TIBERON PKWY Forsyth County, GA","https://www.google.com/maps/search/8110%20TIBERON%20PKWY%20Forsyth%20County,%20GA",34.3098729,-84.2018031
1138,"5050 RESERVE DR Forsyth County, GA","https://www.google.com/maps/search/5050%20RESERVE%20DR%20Forsyth%20County,%20GA",34.2065517,-84.2164197
1139,"1043 PRESTWYCK CT Forsyth County, GA","https://www.google.com/maps/search/1043%20PRESTWYCK%20CT%20Forsyth%20County,%20GA",34.1076195,-84.2476459
1140,"4945 CONCORD VILLAGE LN Forsyth County, GA","https://www.google.com/maps/search/4945%20CONCORD%20VILLAGE%20LN%20Forsyth%20County,%20GA",34.2310466,-84.2225073
1141,"5315 CORINTH CT Forsyth County, GA","https://www.google.com/maps/search/5315%20CORINTH%20CT%20Forsyth%20County,%20GA",34.1342687,-84.2117966
1142,"5060 WELWYN CT Forsyth County, GA","https://www.google.com/maps/search/5060%20WELWYN%20CT%20Forsyth%20County,%20GA",34.0870946,-84.1483478
